anon_name,z_helio,SALT2_x0,SALT2_x0_err,SALT2_x1,SALT2_x1_err,SALT2_c,SALT2_c_err,SALT2_mbstar,SALT2_MB191,SNEMO2_c0,SNEMO2_c0_err,SNEMO2_As,SNEMO2_As_err,SNEMO2_c1,SNEMO2_c1_err,SNEMO2_mbstar,SNEMO2_MB191,SNEMO7_c0,SNEMO7_c0_err,SNEMO7_As,SNEMO7_As_err,SNEMO7_c1,SNEMO7_c1_err,SNEMO7_c2,SNEMO7_c2_err,SNEMO7_c3,SNEMO7_c3_err,SNEMO7_c4,SNEMO7_c4_err,SNEMO7_c5,SNEMO7_c5_err,SNEMO7_c6,SNEMO7_c6_err,SNEMO7_mbstar,SNEMO7_MB191,SNEMO15_c0,SNEMO15_c0_err,SNEMO15_As,SNEMO15_As_err,SNEMO15_c1,SNEMO15_c1_err,SNEMO15_c2,SNEMO15_c2_err,SNEMO15_c3,SNEMO15_c3_err,SNEMO15_c4,SNEMO15_c4_err,SNEMO15_c5,SNEMO15_c5_err,SNEMO15_c6,SNEMO15_c6_err,SNEMO15_c7,SNEMO15_c7_err,SNEMO15_c8,SNEMO15_c8_err,SNEMO15_c9,SNEMO15_c9_err,SNEMO15_c10,SNEMO15_c10_err,SNEMO15_c11,SNEMO15_c11_err,SNEMO15_c12,SNEMO15_c12_err,SNEMO15_c13,SNEMO15_c13_err,SNEMO15_c14,SNEMO15_c14_err,SNEMO15_mbstar,SNEMO15_MB191
SN050,0.08403,0.0005762624548533712,7.102945273791588e-07,-0.09281378379833072,0.0077035964953264865,-0.013578374786905378,0.0009276860751997114,18.604081404048838,-0.20977493746939402,6.153766844572461e-17,1.5903639398116768e-19,0.24221711574261384,0.0028074651533764724,0.129368358000848,0.010129116054211547,18.60467459650713,-0.20918174501110087,6.268209790203539e-17,1.7078134357308186e-19,0.26176805969573635,0.0029034147905301075,-0.8267416257614624,0.007783655029859255,-0.2663976504956693,0.00854544507124372,-0.40293137503392984,0.014488904344110648,0.7104654405193944,0.019938274407175167,1.0011182531987313,0.028814468624406064,0.0684975811691757,0.029462595498043278,18.586315612925844,-0.2275407285923876,6.170039198019262e-17,2.080407877411121e-19,-0.018123838120033042,0.003374490933559828,-0.8289616027331643,0.009460052301409803,-0.05161766353163344,0.009477790916126563,-0.3567026802510167,0.01684354319380335,-0.7045194643929023,0.021278133290943215,1.174145436649784,0.0322089778151607,0.07790836245610677,0.03292868818511918,-0.4466482081011467,0.04000192919348546,-0.2405160161602673,0.04993466469536061,-0.6815453888761915,0.04638688449208213,-0.7996789276551759,0.05171473487212846,-0.3749368710194254,0.04951262516175625,1.3349113317105026,0.053439394299277805,0.4685422513987305,0.06131391563024855,-0.8731592899558489,0.07986014102720017,18.60205790072014,-0.2117984407980913
SN051,0.064756,0.0008626648487117805,1.0210776720967288e-06,0.6997081921391128,0.00731868047158681,0.027470761650658204,0.0008969247570937191,18.165826094415984,-0.05315026386836763,1.0289018818735142e-16,2.436773804289737e-19,0.298980616230633,0.002607277109973112,-0.6327616058946735,0.00960165056050091,18.172866585318715,-0.0461097729656359,1.0307297778840974e-16,2.577491976148029e-19,0.3038130646528323,0.0026819702228096367,-0.15287897289774577,0.007331971580884043,-0.5840277428056524,0.008386508290850024,-0.448031543438125,0.013468242675672405,-0.527576125741513,0.02029057487166966,2.0186790707112596,0.02801464020183386,0.7847014164224042,0.027785873741707746,18.178559543039576,-0.04041681524477525,1.0343648417102054e-16,3.161783521041535e-19,0.041313182874830545,0.0030986736392837988,-0.44528075442305237,0.008861405892734237,-0.5207384299399394,0.00942151284999908,-0.26489551869044625,0.015578774416748363,0.2331300726424601,0.021480543841071936,1.4962342014600658,0.030408387548634546,2.006151127627353,0.030038619256201136,1.1604872722264137,0.036824976439504754,0.35077439836552493,0.04242548201967187,1.097580994503577,0.046301484815645895,1.0840806569608183,0.04617454053396331,0.14585587729421157,0.048287159173731144,-1.594498478535165,0.048954822963097125,-1.219687305169689,0.0614987372297109,-0.16164057382221664,0.07739874160015833,18.142670209001082,-0.07630614928326906
SN052,0.030437,0.004436233643441145,1.9393843501033984e-06,-0.5082647847972703,0.0032560965654293396,-0.07483756230178251,0.0003539089899701546,16.387989511808627,-0.13772293615779319,3.876481272084598e-16,3.9110139703826434e-19,0.09708701061173208,0.0010717681628619102,0.509891288332696,0.0050156285038894174,16.38903089229984,-0.13668155566658058,3.8823919244834413e-16,4.641575460930908e-19,0.10799344481324091,0.0011746945735748781,-0.876667353879748,0.0031900697671715986,-0.19349775496301191,0.004617373422407299,-0.41165015489391976,0.006231377262364894,0.4486959269541657,0.00991423781211364,-1.2393214539988247,0.012784421338508739,-1.0578730364907596,0.01431497963674039,16.386163326865887,-0.13954912110053286,3.9364060926325106e-16,5.920811523057547e-19,-0.15749351619096252,0.0013791042856430694,-0.713654428836195,0.004248793252078064,-0.152892347349594,0.0050026997654164865,-0.42915984339814983,0.006987149914399841,-0.6688044210080779,0.01154127737108163,-0.6726014198800048,0.01515226569396843,-0.42175698577624665,0.018118618039239892,0.17800195514756467,0.01778895882167762,0.6030584482388228,0.026392769642849038,-2.0126519417581417,0.01945684838020971,-0.5414547240528673,0.024774406980760715,1.302243483785464,0.023491867259464713,-0.5818890996300183,0.02310919595275007,-0.9127235457952878,0.029091982603066998,-0.5207526410762995,0.03881146622987341,16.381884594851034,-0.14382785311538626
SN053,0.0196,0.018919926989617697,2.8557352749571213e-06,0.6689226405604076,0.0008463385681745907,-0.16472770956762872,0.0001105507634885952,14.812083437189155,-0.7403220926435488,1.1337916235507063e-15,3.4595622695329674e-19,-0.26967823077018416,0.0003313777764295894,-1.0664615152527652,0.001242784825399098,14.84154083623072,-0.7108646936019838,1.1849778468014993e-15,3.963830161521303e-19,-0.2272036214693447,0.0003515425324194834,-0.22798210213820091,0.0009326956556134119,-0.9504039414730805,0.0011205177609653898,0.2708507349965039,0.001876748204225064,-1.0625592713832273,0.0027419465236699515,-0.958327796829991,0.00354003101782272,1.2388370740126078,0.0035554608092743345,14.845662175339955,-0.706743354492751,1.1758467773013593e-15,4.470726002407731e-19,-0.4981297169692205,0.00038473730611378554,-0.28550324141428973,0.001098478328251759,-1.0920143394164405,0.0011887048275094686,-0.18592383231498566,0.0020932862961767886,0.933274671652665,0.002801088900970819,-0.07762214974697912,0.0037036672123430038,-1.18438935225738,0.003981885817525587,1.1558163349898756,0.004707295180911329,-0.7661146765689413,0.005687585673315221,-0.6593568553154512,0.0055419010392405875,0.11135123570786831,0.005983634491810848,0.0263638517300393,0.006156684288948447,0.3717076583488126,0.006307738915260422,-1.1876597486201739,0.006794355491955991,-1.426033184873365,0.010326256406809972,14.850199031626817,-0.7022064982058893
SN054,0.0751051,0.0007237443466952542,1.0828586789490884e-06,-0.09922027014230572,0.007375601091371846,-0.028190246106154504,0.0011069644996873308,18.356665151197692,-0.19998756946901253,7.408289793396045e-17,2.262251661356073e-19,0.2298869977173048,0.0034408368303757964,0.34370859220200956,0.012591856898081935,18.37295428086838,-0.18369843979832368,7.921182364183938e-17,2.4968072880054114e-19,0.26978691650608155,0.0034197290815505335,-0.36722223009588006,0.009403222960548392,-0.024100034085250854,0.009055358139134991,-1.256990543624303,0.016901814964755776,0.47007158919967473,0.025618965528723902,0.3763929693678669,0.03551815557315689,0.06026244695217109,0.03901923660198576,18.349209064995335,-0.20744365567136924,7.432085213059581e-17,3.064929105511722e-19,-0.06016233753168265,0.004050852499782065,-0.247947832374658,0.01260082329580191,0.22463738896552066,0.010508213510451257,-1.4313045227564327,0.02104214924359619,-0.5724799525691395,0.029267927279981124,0.5882141747885647,0.03779563572866092,-0.2890921647935727,0.04461410208260428,-0.33921806769385654,0.04743867221369591,1.2537025599070866,0.06993537307781135,-0.46965133555893246,0.05446528501902561,-0.7533683318768354,0.06519495006271127,-0.3846361793334605,0.05601150725490499,0.5834800881908642,0.06073753589429228,-0.7570691244186598,0.07341666409074445,0.6381906443943137,0.09072060377567588,18.34672011555236,-0.20993260511434642
SN055,0.05,0.0022930914273799896,1.6289508607991259e-06,0.448786052924004,0.004177611782209623,-0.049445344375277145,0.000515374123263725,17.10445075257333,-0.5301396419392042,2.1087106069266227e-16,2.985741309429814e-19,0.09547834681476353,0.0015583992540161983,-0.5300986221324457,0.005989778985075969,17.116489790420374,-0.5181006040921616,2.1462935527072401e-16,3.3260042405922303e-19,0.10914138992252376,0.0016496059381779303,-0.1290963714472877,0.0044963732107962395,-0.6005901428189215,0.0046159022004850616,-0.16605892984119563,0.008494644685231976,0.2625804637977218,0.012176102172352392,0.7890489085951717,0.017071970088549975,0.5349206176972121,0.01717889275267395,17.118607781695523,-0.5159826128170124,2.0301955683425464e-16,4.2784908019697503e-19,-0.20721647132681476,0.0020919095273514007,-0.30890223264550976,0.0059083495704661095,-0.6104629110556576,0.005284192710676325,0.0639999704404115,0.01055481279785783,-0.3237891810486264,0.01497279766445787,0.9065776765915174,0.019023041826626296,0.028713411182067716,0.022714218646246773,0.30487235475578345,0.024132830929302403,0.9553249050377044,0.03338511064562022,1.836896163338853,0.027317183140637046,1.2124587642269944,0.02952188629294962,0.7737042666049021,0.026469605771047792,-0.02428533750475026,0.03073880637779126,-0.3049521968962843,0.035121583498060334,0.21813926256946203,0.04953018850940659,17.12471332816888,-0.5098770663436554
SN056,0.0574,0.0015758757971993664,1.2572714441082571e-06,0.9351416805345867,0.006491411102203035,-0.012688498753022692,0.0006610825764033365,17.51169190488856,-0.4341206641008988,1.645134817671662e-16,3.156690037365321e-19,0.17208731526576315,0.0020045966679296916,-1.5470132140378983,0.008838454457320252,17.559268202145844,-0.3865443668436157,1.6251783968928913e-16,3.6282783249623704e-19,0.1622919251723598,0.0021755793161791553,0.483656756766651,0.005813158965382442,-1.1274008741287922,0.008079306690025373,-0.235817408438324,0.011200889844260539,-1.046903398569425,0.017727329917049967,-0.43426938794960535,0.02305710948312135,0.40489018679517663,0.02419938799306119,17.573538943282937,-0.3722736257065229,1.5756918540002302e-16,4.566809636156401e-19,-0.1258825879366281,0.0026005682228295236,0.3110215565145502,0.007436251396775492,-1.2931555336770533,0.008797963159083723,-0.6745318252106927,0.012980904573408034,1.3452406856495198,0.021938140254739714,0.0928923985490897,0.02692137200917564,-0.2697542791255181,0.031990462612802195,0.4442071170882791,0.030938632085238803,1.0992621946215149,0.04669404582960226,0.28836576057127594,0.035719100921297584,-0.6924403816622409,0.04317408942873405,-0.19023929068105616,0.042863976936032715,0.3317563614479013,0.04374117138928888,-0.99524035111369,0.04968118799658275,-0.31038516351360634,0.06991840251285732,17.55999678321914,-0.38581578577031905
SN057,0.07283,0.0009551161970083877,1.0554367130766332e-06,0.8706856242113927,0.008894717872323493,-0.06582608551339142,0.0008769767918594656,18.055231813706175,-0.4311874309518622,8.081494141011353e-17,2.17342809433116e-19,0.002557544803851286,0.002768263978778782,-1.3130471600740758,0.012169823043033337,18.088926654446674,-0.39749259021136396,7.905976220779204e-17,2.4055028858441655e-19,-0.013420020397461485,0.0030275391758812433,-0.005151148206479661,0.007971955043519953,-1.262308620130252,0.010688509351165977,-0.24893447402413216,0.015455409694915687,-0.7207234348724008,0.02322492127297179,-0.8333095529368251,0.030362389566480068,1.334960074471745,0.034294038419786586,18.098254557548135,-0.38816468710990293,7.725920687054983e-17,2.7264854753909104e-19,-0.2944534528321867,0.003253675377753203,-0.17924247372870283,0.009840231449056146,-1.2120968481966532,0.011570085491531632,-0.8510781248497317,0.0169973786200721,0.9003225160173365,0.025459716024041033,-0.5523633047222862,0.035274332930984725,0.07086044654885448,0.044185468065564566,2.2421369904201427,0.04527921839323337,1.148047349210369,0.06830173992117004,-0.29897349882559965,0.04614116599724406,-1.5019023279353956,0.06415115097384581,-0.7251311364963993,0.049779566494803494,-0.0969200825835177,0.06533960517913708,-2.280047098704742,0.06908224026335966,-1.004367011133514,0.0845693404357849,18.047900393008916,-0.4385188516491212
SN058,0.028107,0.004808932637059893,1.5644102203451592e-06,0.09245392657949747,0.0016476171116097493,0.03396532066549618,0.00023442332834490486,16.300351229153122,-0.048668596230392325,6.213078481572426e-16,3.7551235578722686e-19,0.4033110637797215,0.0006838974868671124,-0.2838472986877143,0.002271441452969012,16.335363033199854,-0.013656792183660116,6.18566793358809e-16,3.7541000554789766e-19,0.38020077559632703,0.0006729418933480982,0.018777849729421092,0.0018815529573763228,-0.22542656150838702,0.0019249735429996012,-1.3038346612477536,0.0035032265150858753,-0.0023729107153691587,0.0048961225795924115,-1.5770198376064002,0.007127776747993275,0.026598045756752953,0.007151925079922677,16.29864683691706,-0.050372988466452995,5.926285997322728e-16,4.3752755577352e-19,0.06948540981870366,0.0007689033964156629,0.1665972853715374,0.002224375422957156,-0.18256106263774363,0.0021407358596259,-1.4267835452161926,0.004072480814956577,0.07214405615825825,0.005216890624164924,-0.34651350893141597,0.007337748525830059,-1.0983603278577707,0.007366162109794048,-0.3607282797106546,0.009532156727172524,1.4172527719980703,0.010616372894688503,-0.5994301044592127,0.0111765191327131,-1.2309634003993501,0.011770576634927882,1.5792356671959755,0.011423963866402827,-1.521409088382013,0.012477606177265456,0.6524609340622245,0.013475157152584658,1.503550724138659,0.018703980160841446,16.29453241138616,-0.054487413997353684
SN059,0.03192,0.0037721811840768504,2.5888795078730985e-06,-0.648781041621258,0.0030209356899214383,0.044562033129825096,0.00048091665433568954,16.564016959967834,-0.06738457144068022,5.212085611452244e-16,5.719507156976147e-19,0.49326376005572925,0.0013195401586675681,1.1622242565627339,0.004360924661474868,16.55279368867599,-0.07860784273252364,5.368673150945846e-16,6.733106708453819e-19,0.502108142266831,0.0014757892543658935,-1.0284349308289205,0.0034847892923155336,0.7519041865102949,0.003549238923767731,-0.1855164752968168,0.00647822101849881,1.6512806640635898,0.008947407091651512,2.0954722312020184,0.013260755041785257,0.29577124007416344,0.012513558632505424,16.502633552309383,-0.12876797909913051,4.893721490417546e-16,8.635502416808222e-19,0.147970221233507,0.0018457757667767044,-1.17226627040292,0.005114728158568139,1.0311318786896209,0.004346822058920561,0.23190297430955908,0.00861557412609709,-1.713409426913513,0.010777705857302653,0.8197654376852554,0.015766237071162995,1.340980315925588,0.017537085352556013,0.7112921004303434,0.019708358743830538,1.5770245332832253,0.02668526617557131,1.8512650752502875,0.02145752498863019,0.9107938738255044,0.023498872502024093,-1.8631850654111464,0.021079778223236846,1.6505957594239558,0.024785706496588105,-1.198482744787281,0.02873548119764855,0.11452029735393232,0.038603906448961035,16.4985957872759,-0.13280574413261448
SN060,0.09459,0.0006371642373245168,6.675680966063454e-07,0.8565769359921847,0.00905772694535383,-0.13897288658694862,0.0008716255848922521,18.494084329573447,-0.5924383231396888,3.947424686898593e-17,1.1233412506004833e-19,-0.26020690933019,0.002873990987696136,-1.1838542163806238,0.01210375823556748,18.508018583528138,-0.5785040691849979,3.724494258613165e-17,1.2324459370029696e-19,-0.3023449398739544,0.0031690216948545786,0.07301824671636759,0.008309267722990623,-0.8423705401458967,0.010702432988569705,0.06762130727782178,0.016323331327785916,-1.578849808545641,0.02577123567079696,-2.245454565004935,0.031146743293169143,0.8310354331563019,0.03556687036177611,18.51337678028109,-0.5731458724320468,3.7399930966319666e-17,1.5532645217276065e-19,-0.5620187047470502,0.003719367405669736,-0.002693762627709262,0.010470191041143507,-0.9963153595146714,0.011257979861342476,-0.5606950197653635,0.01908237743894017,1.8657966801103676,0.031576618759239165,-1.048533750292492,0.036576617898109495,-1.5228046192163287,0.047874595260581,0.9873271462227944,0.04370693490526306,-0.5935963290536961,0.07667560598090224,-0.7844656133451178,0.04852457307752512,-0.2086639418547307,0.06960373228203703,0.009517148954806487,0.055810820419040015,-0.7577516989578683,0.06263218890370367,-0.3207241364124016,0.07415080629479873,-1.8605324490946025,0.09823562552413675,18.506665205153045,-0.5798574475600908
SN061,0.089,0.0005446919000154371,1.255272545799987e-06,0.6561327111381452,0.019383947798712064,-0.08878170851016431,0.0018294604895563896,18.664879682689424,-0.2811317550122894,4.0995218079118825e-17,2.265716700565225e-19,-0.091849166901671,0.005765860234952764,-0.6170092814501675,0.02387737152625091,18.651528429790034,-0.2944830079116798,4.006409270846168e-17,2.588834771567255e-19,-0.09953835412810719,0.006402855730721748,-0.4433244264876208,0.01754680039442775,-0.6060454496588896,0.020762704283694755,-0.5504227207671679,0.03198563677757004,-1.1706914852663672,0.04803524970012197,0.244180114828783,0.06460964447754346,1.1813016954574493,0.07083009057319496,18.65222820471904,-0.2937832329826726,3.8634981455856145e-17,3.510889031115736e-19,-0.39844582978744825,0.008429996174221991,-0.4623403030260693,0.0218318045035702,-0.4107644045757617,0.022570076514294084,-0.9004889663732811,0.038090145010394545,1.0081949300558772,0.06155472251306035,0.9280424518711925,0.07605738382148858,-0.4578491815120991,0.08799528059805499,0.5266371634187799,0.0868174492797452,-1.5504965134131883,0.12202375838307328,-0.34638519975754356,0.10244466259864594,-1.5603739258738667,0.11733863766466313,-0.31618409009248616,0.11633219077791547,-1.3202187676596253,0.12341392623574125,0.5093542080633018,0.1447412748643064,0.5251640175549284,0.19687971901840465,18.644715002112548,-0.3012964355891654
SN062,0.07211,0.0006375578654807534,1.1744365471537103e-06,-1.240491491012965,0.00851270824263355,-0.05061907414363187,0.0013587812839879537,18.494440030549953,0.03068517721676045,6.469848403149631e-17,2.5208365645237535e-19,0.312363771315356,0.004462658369244171,2.349943847625692,0.01647231788559175,18.507418040945495,0.043663187612303034,6.910456264428983e-17,2.6024652940500864e-19,0.30577208336773154,0.004173538761978772,-0.3787209716564952,0.012426056258489826,1.2503369818494292,0.01110057001477419,-1.4784308534343023,0.020067326193062868,0.6709676389779027,0.030784673368725046,-1.561221439597766,0.04398401005886035,-1.7733019772048202,0.0461889618833281,18.45561617930279,-0.008138674030401916,7.28798180149467e-17,4.0496701090125324e-19,0.07747175325338773,0.005408214426781404,-0.28821200976788575,0.016921325416407482,1.072343742848389,0.013873594740885342,-0.786421960159803,0.02510392728816243,-0.7060230339167859,0.03723698318317714,-1.5964970675420016,0.04596980588089754,0.5447464616850191,0.06011514637845581,-0.06340045400906114,0.05893303269643167,0.2833793876333992,0.09039419195622637,-0.6750174576149668,0.06512863536221507,1.1820712526950867,0.08292919529079852,2.956431443747663,0.0649324077569981,-0.01526588510758664,0.07928967784274991,1.2857495228463023,0.09056718769615635,-0.03057815178617851,0.1081007997666864,18.464509565467964,0.000754712134771296
SN063,0.031396,0.00544664719042659,1.998845565106441e-06,0.5636754732291251,0.0024577588368798657,-0.07594930995733318,0.0002773289769870957,16.16503633152946,-0.42958065891413,4.490189066880435e-16,3.426826414243923e-19,0.0006564743406123341,0.0008137862502970618,-0.6630362374404459,0.003110459321802144,16.178902679873737,-0.41571431056985375,4.556219059390382e-16,3.976327698318832e-19,0.019165261489973773,0.0009040499290262786,-0.5070437489507,0.002216060631952105,-1.018673098952922,0.003013445703323609,0.6929410257195467,0.004640712084883435,-0.4509907472636705,0.0064824591873096325,0.6252785016214961,0.00904719774077602,1.8217577814637753,0.00977760023738753,16.202554166283218,-0.39206282416037297,4.432783937376167e-16,4.748528256620832e-19,-0.2633598505875252,0.0010649520912928807,-0.6550598149831579,0.0024834245169936247,-0.8345543247398357,0.003774549753492302,0.4205130172253657,0.004904049320584418,0.28032160877509327,0.007087684178526601,1.0760477673861644,0.00923813123718635,-0.7929023766284917,0.009353544242231155,0.9699733637071937,0.012900229841804318,-1.086688457862607,0.01325293804133617,-0.04875276932985706,0.01548777100095899,1.832159903618999,0.01751263528510583,0.8482487177148084,0.0189297610382933,1.1847729492031256,0.018103281130846145,0.7640504978697926,0.023849143847258034,-0.37483976325572854,0.02613217294024489,16.209136909325043,-0.3854800811185477
SN064,0.018346,0.001091904585058312,1.8166412049091303e-06,-0.4665026522877911,0.0032244589017845636,0.763169917315202,0.001067493507344541,17.877912654492935,2.4711326527718462,9.999999999999642e-16,6.015569561345294e-25,1.6849173168690434,0.0005056347586769162,0.78229602698595,0.0054092018667834035,17.44266961345686,2.0358896117357723,9.99999999999992e-16,3.636287511051055e-25,1.703802652737675,0.0006234619511342088,-0.21899389325358065,0.004580883193602723,0.5259229230641633,0.005311019506737904,-1.966608402842132,0.009216781106756146,0.5354397391008874,0.014823615923629964,0.7760759681747604,0.01910678708941976,-0.9825454063513579,0.01573638218923419,17.458312359756107,2.0515323580350184,9.999999999962459e-16,1.0501030546403812e-23,1.4806308545499807,0.0009108685159603172,-0.06439098304882585,0.007601993013356757,0.9193687774545083,0.006710869241765394,-1.8995678009725552,0.01268963562913415,0.016232123160831335,0.016141781803284617,1.3526669756556373,0.02254646231790451,-1.3504176933914351,0.026640795527352427,-2.372919117450177,0.030063321770047717,2.1951241232229606,0.03375489365364646,2.5554345418946127,0.03551566960462363,-2.063449612596556,0.034508469475168814,-1.3540197674459495,0.0359813212622827,-0.23672346030571667,0.03185412536558978,-0.681954274928497,0.03729684219816427,-0.5821410854519176,0.061998155019941444,17.577190729882815,2.170410728161727
SN065,0.00643,0.09500483340096627,1.0637467268549544e-05,-0.20856015008355744,0.00053273398129864,-0.03243311689819528,7.83954038459621e-05,13.061273205907655,-0.04916464039337143,9.87600250232329e-15,1.878240342633343e-18,0.22839369164995027,0.0002173705964811692,0.3569130920816832,0.0007107920136324425,13.057962109818028,-0.05247573648299664,1.0036452017828779e-14,2.169558811544192e-18,0.25047982663087254,0.0002434366933833245,-0.7160343463188603,0.0005557419971556631,0.03640404421616772,0.0006900046793302754,-0.25420721072580577,0.0011453600940349127,0.7140966344728543,0.0015257433772353519,1.485474082663794,0.0022646917139173624,0.7729181353743293,0.0018785065827414892,13.054398276897079,-0.05603956940394639,1.0104846778902211e-14,2.6824583581837957e-18,-0.016247824754044515,0.00028318708904623107,-0.7596640530648262,0.0006164029428859293,0.14544167281505693,0.0008213830999904778,-0.057831772881653976,0.0011714864848142211,-0.8189878887570643,0.001583071576198382,0.6798747499995645,0.002360053243974267,1.723165275319971,0.0022996785149109215,2.0268921989071167,0.002635843825197406,-0.1724868443440979,0.003177031791382461,1.3236495423729586,0.0039721213247436195,0.9023158601946246,0.0036484920393116205,1.049008458794404,0.004222798124310417,-0.45728073867579866,0.004275915160125676,0.6662409122034401,0.004805778941007218,1.6850685836500325,0.006557580292752843,13.032325742229833,-0.07811210407119162
SN066,0.0544,0.0013564140684613757,8.221581915570445e-07,-0.381045055381815,0.003947318781335173,0.020032970717482,0.00048668293038784256,17.674614540030106,-0.14998056464425247,1.6579155703055927e-16,2.2022566519159963e-19,0.3705625145295226,0.0014282324960059258,0.8810449950185895,0.005549209748915061,17.651035029484603,-0.17356007518975503,1.694661478871481e-16,2.5662170070399216e-19,0.38454637207159337,0.0015255207601852872,-0.3431868964947835,0.003944793355739341,0.8648169919048811,0.005654897560828139,-0.9471248142457895,0.00799642767112276,1.0918941925230552,0.011936309809836293,1.0169625954373984,0.01561939573723436,0.049359798317603065,0.016657597029927487,17.62515909824486,-0.19943600642949733,1.6218360464478079e-16,3.2050683859210676e-19,0.07604885935809591,0.0017909462383698528,-0.3437468637666079,0.00537274870716559,0.9727541793821004,0.006563722533553432,-0.5980835528742663,0.009282216741943801,-1.1311263489703194,0.014242102176145039,0.9726443924867905,0.018926369080374268,0.10511392167204647,0.02066208525878529,-0.4701350630852108,0.02242712424669848,1.235781847614243,0.033058228192628804,1.6324775420998545,0.02557810450181584,0.4188997077903842,0.02975193025389757,-0.47769207475631426,0.03079493049587548,0.08233588910062473,0.028827807730859176,0.578667417976618,0.033218536633079776,0.4158957722532701,0.047471643811956295,17.64658110200102,-0.1780140026733399
SN067,0.07182,0.0008458160364712697,7.495090321925393e-07,0.10688647452687494,0.0059444742429677,-0.06188434779434182,0.0006846056306028431,18.18731301433457,-0.26725189105163594,7.394782636864495e-17,1.4818676178223454e-19,0.06624822666683627,0.002118600836908571,-0.1386611159920541,0.008171380746575389,18.189053871555892,-0.2655110338303146,7.481223046829284e-17,1.6000274511923219e-19,0.08136825968420958,0.002219463752021123,-0.6093298824716111,0.005945128141534167,-0.36073284883287116,0.007132300531439843,-0.6355308620142655,0.011126748014707822,-0.1811303255797867,0.015953168815592108,0.34896144847109056,0.021785731533276658,0.014937660475847991,0.0239854452615111,18.17579991779,-0.27876498759620816,7.652788083445933e-17,1.9875416804698838e-19,-0.1710683724064559,0.0025362404970600996,-0.4997942708973344,0.007231274437693326,-0.18931957039505143,0.007585789948249961,-0.9338431756192769,0.012843999140191596,-0.1646301661940246,0.017904933899319783,1.001024197623499,0.02428590165492127,-0.5567603408281272,0.026904537108228835,-0.5725666196244674,0.029851762047566024,-0.49056831327861516,0.03894299576465206,-1.9690356293504792,0.03645527926000943,-0.457599642781652,0.0389969383788614,-0.8839639643638595,0.0385746390474029,0.7627142709723334,0.04004992349031776,-0.7467181547203587,0.04859324384238418,-0.8313173891245977,0.06505680529439463,18.187508371831715,-0.26705653355449144
SN068,0.07345,0.0007028686779538273,9.831028444072326e-07,0.336670337873497,0.00995167562207187,0.08767819619843298,0.0010906032312222196,18.38782498773928,-0.11793969371695567,1.0535758603725794e-16,3.1857867611128467e-19,0.510078826782788,0.0032834072596900138,0.15873135744059752,0.01605829605087569,18.37435123412253,-0.1314134473337063,1.0753789196530784e-16,4.0762498071758663e-19,0.5169444398391896,0.0037331139176358698,-0.29990189188874083,0.009962731472867341,0.001658645941285286,0.012311555183776244,-0.15338577809327703,0.01839153004347656,-0.38914946912550796,0.031460102378849185,2.549829592669532,0.037820956533917,-0.365309700569286,0.046746140969643676,18.366975403664078,-0.13878927779215644,1.06986625199759e-16,5.02743051850028e-19,0.2579582554128663,0.0045023332530034444,-0.5784476972745782,0.013041124876736332,0.24552680451045106,0.013939723024730975,-0.010803094387698664,0.021965363393765484,0.21927873723027602,0.03699504374071038,1.885783735519663,0.04512020741384295,1.831412867518008,0.057076789043815586,-1.2682536338439157,0.05173399380797773,1.2770346994011472,0.08368827338767058,1.2633157360896874,0.061170845518185024,0.7231131458589068,0.07269483810312383,-1.4341416785406995,0.06471249254678305,0.010801102243648941,0.07603353074253706,0.5326510524235655,0.09970011075564111,0.5142481980205478,0.11690815786974157,18.37588969976224,-0.12987498169399458
SN069,0.016531,0.00542861862616123,2.385335815871495e-06,0.5142873074594823,0.0014773750671451544,0.3011460064177838,0.0002947634512131547,16.163543836231145,0.9859520220844011,1.703581817275881e-15,1.0334394448663205e-18,1.0855504821073243,0.0007558446468015001,-0.46566101296330586,0.001987517532671862,16.155238497520504,0.9776466833737594,1.7026108474000767e-15,1.0911425315616184e-18,1.0869704865492125,0.0007799522646486613,-0.17534275362355878,0.00190107106088358,-0.5678957651828895,0.001861727704473847,-0.38743285605860933,0.00358544916424836,-0.5109666913118343,0.004936439964590093,-0.29831794405330214,0.007390341684594139,0.18175155606916604,0.005766357029216387,16.159526397267655,0.9819345831209105,1.626953251831048e-15,1.2821961012060956e-18,0.7811101621838397,0.0009063501503373892,-0.2681451332352385,0.0023718613308110407,-0.6505330633376296,0.00217662246602041,-0.6056249596497718,0.004224725083470647,0.5101992544119263,0.005307470162995453,0.40839177151636363,0.0076290787198303135,-0.1819536878972201,0.007411816675496867,0.6469238888890949,0.009255900225985665,0.8535134175680668,0.009726231017511739,0.05952528627261877,0.011685172603147258,-1.132171444673153,0.01113626056169816,0.016712655697030954,0.011859504700768589,0.09647535873909874,0.011891842466373858,-0.0563294305469384,0.013558446946426012,0.5805171261430573,0.016887643892633974,16.158123075246728,0.9805312610999835
