-2.000000000000000000e+01 1.101341685927797926e+03 -8.683380137776200763e-21 0.000000000000000000e+00
-2.000000000000000000e+01 1.105013710352757244e+03 -1.096534180142342335e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.108697977811418923e+03 -2.318818764521224777e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.112394529123737584e+03 -2.919012238507596705e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.116103405245768272e+03 -2.094225514071274697e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.119824647270118021e+03 -3.932178753587166874e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.123558296426405377e+03 -4.809788867621371135e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.127304394081711052e+03 -7.982348442627518392e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.131062981741040403e+03 -6.784900284965967535e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.134834101047780905e+03 -5.008378559178470637e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.138617793784168043e+03 5.823691902300940883e-22 0.000000000000000000e+00
-2.000000000000000000e+01 1.142414101871741877e+03 1.127124511010731519e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.146223067371815887e+03 -5.220538340639484193e-21 0.000000000000000000e+00
-2.000000000000000000e+01 1.150044732485939903e+03 4.694863505642998072e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.153879139556374184e+03 2.614529345089272828e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.157726331066549164e+03 -6.271762653760577426e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.161586349641542711e+03 8.129150490562548486e-21 0.000000000000000000e+00
-2.000000000000000000e+01 1.165459238048549423e+03 -4.140051410199659490e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.169345039197358801e+03 -4.493663148679933473e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.173243796140824315e+03 -3.347963333775399786e-21 0.000000000000000000e+00
-2.000000000000000000e+01 1.177155552075344303e+03 -6.277558468209069517e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.181080350341338999e+03 -2.159884395709289326e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.185018234423734839e+03 -2.116874706097631236e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.188969247952439673e+03 -7.772471265834417768e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.192933434702830709e+03 -3.950390365546866998e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.196910838596236317e+03 3.422422593736097006e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.200901503700429430e+03 -1.655439995109868019e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.204905474230106392e+03 1.732909640371729093e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.208922794547382864e+03 1.485250698590083270e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.212953509162283126e+03 1.586947949486079613e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.216997662733237121e+03 -6.035360529786175111e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.221055300067568396e+03 1.887001966773150760e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.225126466121996145e+03 -8.870447496853106949e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.229211206003129519e+03 1.027775963350785561e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.233309564967973301e+03 8.756283085665947036e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.237421588424421998e+03 6.297673722504738499e-21 0.000000000000000000e+00
-2.000000000000000000e+01 1.241547321931766419e+03 1.026852585690637118e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.245686811201198452e+03 -1.858116151637864909e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.249840102096319924e+03 2.228103209005222633e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.254007240633645324e+03 -1.041456717668347281e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.258188272983115439e+03 -4.887436337349606936e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.262383245468606219e+03 -2.118746673066228120e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.266592204568448551e+03 -1.006604798124466643e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.270815196915933939e+03 4.486073723364518762e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.275052269299835871e+03 -5.578033291081665738e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.279303468664932097e+03 -1.977157224936032431e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.283568842112516222e+03 -7.956074362997959990e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.287848436900926345e+03 -6.758797470865558006e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.292142300446065292e+03 1.167096059654237374e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.296450480321926079e+03 3.144885112001880759e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.300773024261124647e+03 7.588861539602023594e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.305109980155418725e+03 -2.147658687810143125e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.309461396056244666e+03 -3.560586905366948927e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.313827320175252908e+03 -1.304309067336594871e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.318207800884833432e+03 9.470211853433069168e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.322602886718658738e+03 1.884099364618346202e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.327012626372216801e+03 -1.387247710668482612e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.331437068703358364e+03 -5.771956302452408009e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.335876262732827627e+03 -3.665163160691926578e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.340330257644812946e+03 -2.036472755385853192e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.344799102787487755e+03 -3.145306846727470806e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.349282847673563083e+03 3.431236783711675306e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.353781541980828479e+03 4.570288371931225683e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.358295235552706799e+03 5.384934028762673936e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.362823978398805139e+03 -2.312973824092855742e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.367367820695472801e+03 -4.343759445450802158e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.371926812786350411e+03 -3.499197150289657550e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.376501005182932204e+03 -2.415442848403581575e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.381090448565123324e+03 -2.276555964169334763e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.385695193781807347e+03 -7.156102362682742675e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.390315291851399934e+03 -2.123134669041221915e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.394950793962421585e+03 -5.729667931829965930e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.399601751474059711e+03 -5.527571569567326346e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.404268215916745930e+03 -6.539722252926709657e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.408950238992716095e+03 -1.880493446190005745e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.413647872576590089e+03 -8.824561763512290606e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.418361168715943904e+03 3.207313952353115320e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.423090179631891260e+03 -3.002190234438488208e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.427834957719653630e+03 -8.753512938985221140e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.432595555549147321e+03 -8.097784063267194334e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.437372025865562364e+03 -1.968590710022588581e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.442164421589952553e+03 4.772937185088390862e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.446972795819813655e+03 3.727276604915334656e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.451797201829677533e+03 1.853788184728509866e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.456637693071698322e+03 -8.878580959421474174e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.461494323176252465e+03 -5.330979476044872912e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.466367145952521923e+03 -1.968602195288838834e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.471256215389098315e+03 1.372622446935885709e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.476161585654576584e+03 -1.593103970038671994e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.481083311098161630e+03 -6.406830356715397977e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.486021446250262215e+03 -9.943544932854320142e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.490976045823099639e+03 -7.534536006631894308e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.495947164711312098e+03 -4.780344416760754809e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.500934857992568823e+03 -3.495342042801199466e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.505939180928171027e+03 -1.201009680245477567e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.510960188963669680e+03 -1.483172432402866555e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.515997937729477599e+03 -9.941201939063205724e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.521052483041491769e+03 -2.653600888400364922e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.526123880901702478e+03 -3.822262772618726736e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.531212187498819276e+03 -2.420127808929786788e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.536317459208891933e+03 -2.525453460583653365e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.541439752595939808e+03 2.740870393023353652e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.546579124412569854e+03 9.264421950980505972e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.551735631600611669e+03 1.912397203611066557e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.556909331291745048e+03 8.639682373542751158e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.562100280808139587e+03 -4.298554689169337781e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.567308537663079960e+03 -1.000594651456373132e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.572534159561609385e+03 -8.496633101869380032e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.577777204401166728e+03 -8.702288086048806360e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.583037730272232693e+03 -9.579822747879031442e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.588315795458965795e+03 -4.035328192711092915e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.593611458439851276e+03 -9.117448011045149087e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.598924777888354811e+03 -1.143981096263476063e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.604255812673562559e+03 -1.056379960991644983e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.609604621860839870e+03 -3.471092445666998853e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.614971264712483844e+03 1.583449427205645673e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.620355800688379304e+03 -2.560466773929844253e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.625758289446662957e+03 -5.325673065279883484e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.631178790844374589e+03 -1.120629435064517148e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.636617364938126684e+03 -8.125145661466229020e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.642074071984772445e+03 -2.051576578102632949e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.647548972442065633e+03 -8.667307228049119881e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.653042126969335868e+03 -1.431544955688582127e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.658553596428158926e+03 -3.531630449632666007e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.664083441883030446e+03 -1.828461380599922227e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.669631724602047598e+03 2.658777818721013537e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.675198506057579834e+03 8.973389518830759303e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.680783847926953058e+03 6.207714561564581241e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.686387812093139473e+03 2.524489360999875412e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.692010460645432204e+03 -3.435942706417558977e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.697651855880140147e+03 1.080178499606729837e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.703312060301275551e+03 -2.743468981221151703e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.708991136621252281e+03 -8.019437379227687895e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.714689147761571121e+03 -7.737632354775618539e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.720406156853523044e+03 -5.954867040471990976e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.726142227238886335e+03 -5.703111751365909098e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.731897422470633956e+03 4.546508727686288260e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.737671806313628849e+03 -3.433720480743305359e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.743465442745335622e+03 -4.806405325050197012e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.749278395956527220e+03 -1.786379420439716302e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.755110730352002747e+03 -3.222110212054298232e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.760962510551290734e+03 -3.814645112381475551e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.766833801389371047e+03 -2.379837579354156913e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.772724667917391116e+03 -9.549012665394445404e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.778635175403393305e+03 -1.200020732737649408e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.784565389333026587e+03 -6.283002736689828251e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.790515375410280512e+03 -1.047729624104839702e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.796485199558208706e+03 -1.809674520229942632e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.802474927919666470e+03 -8.287834003558866317e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.808484626858033607e+03 3.583246760050661694e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.814514362957955882e+03 -9.600580731002802416e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.820564203026079667e+03 -1.264661076149716615e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.826634214091799322e+03 -6.063935072316353486e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.832724463407989333e+03 -7.965931154414888918e-21 0.000000000000000000e+00
-2.000000000000000000e+01 1.838835018451756014e+03 -9.583635851995665454e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.844965946925181470e+03 -8.354311757587038614e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.851117316756082118e+03 1.177538859409374882e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.857289196098748789e+03 1.180406324430511275e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.863481653334710245e+03 -1.331296416248621299e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.869694757073486699e+03 -3.682132393264558770e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.875928576153357881e+03 -1.750408762936006813e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.882183179642113828e+03 -2.509620870381715263e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.888458636837827726e+03 -2.078311259136712425e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.894755017269620794e+03 -6.594136173850371131e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.901072390698439222e+03 -8.447131250430975614e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.907410827117815870e+03 -2.036272294343768300e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.913770396754653802e+03 -1.079742619801986833e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.920151170070000489e+03 5.170758268506502950e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.926553217759835661e+03 9.842580424040975751e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.932976610755843694e+03 -1.075025920850887805e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.939421420226206237e+03 -4.534930838072347884e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.945887717576388013e+03 -6.778532257445039108e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.952375574449935357e+03 -1.240677282741215239e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.958885062729257697e+03 -1.094854881400561740e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.965416254536432689e+03 -9.771660666836667970e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.971969222234000426e+03 -1.274125254609068254e-19 0.000000000000000000e+00
-2.000000000000000000e+01 1.978544038425774033e+03 2.154970075475477314e-20 0.000000000000000000e+00
-2.000000000000000000e+01 1.985140775957631604e+03 -1.550729837697526315e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.991759507918329291e+03 -3.230429299521943697e-18 0.000000000000000000e+00
-2.000000000000000000e+01 1.998400307640317351e+03 -3.569126707525900944e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.005063248700540271e+03 -1.459379693597578665e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.011748404921260544e+03 -1.173675538811988298e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.018455850370874032e+03 -1.094120862590367504e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.025185659364728281e+03 -1.750348896966354278e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.031937906465955621e+03 -2.122352789944660188e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.038712666486285116e+03 -2.445600034446952173e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.045510014486878390e+03 -1.653661998190899638e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.052330025779167954e+03 -1.863087066808972416e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.059172775925678707e+03 -4.697385637247439595e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.066038340740872627e+03 -4.944860952747910806e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.072926796291988921e+03 -2.483973007907460172e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.079838218899882122e+03 8.526335877636238764e-19 0.000000000000000000e+00
-2.000000000000000000e+01 2.086772685139877922e+03 -7.649976593121434480e-20 0.000000000000000000e+00
-2.000000000000000000e+01 2.093730271842608545e+03 -3.521819772727167419e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.100711056094868582e+03 -3.507549849360791195e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.107715115240479008e+03 6.196953127695839122e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.114742526881128470e+03 1.148202558320142016e-17 0.000000000000000000e+00
-2.000000000000000000e+01 2.121793368877241392e+03 6.269478735148082235e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.128867719348841547e+03 -2.970326447763472878e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.135965656676411982e+03 -6.052050148971480931e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.143087259501774042e+03 -9.990692304659132363e-19 0.000000000000000000e+00
-2.000000000000000000e+01 2.150232606728945029e+03 5.814285286446517844e-19 0.000000000000000000e+00
-2.000000000000000000e+01 2.157401777525019043e+03 -1.170374348324391329e-17 0.000000000000000000e+00
-2.000000000000000000e+01 2.164594851321050555e+03 -7.083087004036148924e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.171811907812922527e+03 2.266911122814785968e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.179053026962235890e+03 -6.721658862058753870e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.186318288997194941e+03 -8.191644571260368827e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.193607774413494099e+03 -1.786677625843800838e-19 0.000000000000000000e+00
-2.000000000000000000e+01 2.200921563975216941e+03 1.992748290669772248e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.208259738715720687e+03 -1.033460131141788151e-17 4.940656458412465442e-324
-2.000000000000000000e+01 2.215622379938537051e+03 -1.177995589738781036e-17 -4.940656458412465442e-324
-2.000000000000000000e+01 2.223009569218283104e+03 -4.162192455194056333e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.230421388401548938e+03 1.697503263342541605e-18 0.000000000000000000e+00
-2.000000000000000000e+01 2.237857919607815802e+03 1.318889043895511742e-18 9.881312916824930884e-324
-2.000000000000000000e+01 2.245319245230359229e+03 3.012125996562766596e-18 6.630360967189528623e-321
-2.000000000000000000e+01 2.252805447937173085e+03 5.041749990076142293e-18 1.022869047241591133e-318
-2.000000000000000000e+01 2.260316610671869967e+03 4.219965436872562168e-18 7.414979208365324641e-317
-2.000000000000000000e+01 2.267852816654610706e+03 2.240062825930792440e-18 -4.888174310479696736e-315
-2.000000000000000000e+01 2.275414149383020685e+03 -2.336212702715654110e-19 -2.355234638891155953e-312
-2.000000000000000000e+01 2.283000692633125709e+03 -4.055092066231364294e-18 -4.409327826380898730e-310
-2.000000000000000000e+01 2.290612530460264679e+03 -6.448080463864317139e-18 -5.587362667122916482e-308
-2.000000000000000000e+01 2.298249747200031379e+03 -4.152490238398829525e-18 -4.023108374056124513e-306
-2.000000000000000000e+01 2.305912427469202612e+03 -8.474108750189972384e-18 2.186956334911373750e-304
-2.000000000000000000e+01 2.313600656166687713e+03 -7.541911464936153960e-18 1.398756002325046418e-301
-2.000000000000000000e+01 2.321314518474452143e+03 -3.858228661090766300e-18 3.322068002794427774e-299
-2.000000000000000000e+01 2.329054099858473364e+03 -7.214095898511689872e-18 6.164761691753271806e-297
-2.000000000000000000e+01 2.336819486069680806e+03 5.828509473468434747e-18 9.985127450185976170e-295
-2.000000000000000000e+01 2.344610763144917200e+03 4.443912200935917477e-18 1.456432309181934747e-292
-2.000000000000000000e+01 2.352428017407875814e+03 -4.852943778713827072e-18 1.916370068851150025e-290
-2.000000000000000000e+01 2.360271335470068152e+03 -7.717771055028017007e-19 2.217395096076779904e-288
-2.000000000000000000e+01 2.368140804231777565e+03 -6.633517666447801448e-19 2.059266881670380157e-286
-2.000000000000000000e+01 2.376036510883032406e+03 -4.088097634454587734e-18 9.255409725514619992e-285
-2.000000000000000000e+01 2.383958542904556907e+03 1.125329080850791162e-18 -2.043148716634548000e-282
-2.000000000000000000e+01 2.391906988068751616e+03 4.577850152409167061e-18 -8.251586590585255046e-280
-2.000000000000000000e+01 2.399881934440657915e+03 -6.345589745284791512e-18 -1.961928776569964453e-277
-2.000000000000000000e+01 2.407883470378947095e+03 -4.208380194369894789e-18 -3.727266869370990623e-275
-2.000000000000000000e+01 2.415911684536882149e+03 5.102845093508714108e-19 -5.593872422375780968e-273
-2.000000000000000000e+01 2.423966665863311391e+03 4.044888830308976471e-18 -4.387316523121161090e-271
-2.000000000000000000e+01 2.432048503603647987e+03 3.420274675406205098e-18 1.211408402412923057e-268
-2.000000000000000000e+01 2.440157287300868575e+03 -4.876586792187593880e-18 8.311580798874088916e-266
-2.000000000000000000e+01 2.448293106796491884e+03 1.301766127911036806e-18 3.192233543715687847e-263
-2.000000000000000000e+01 2.456456052231581907e+03 2.705869176649156816e-19 1.002274460692342619e-260
-2.000000000000000000e+01 2.464646214047743797e+03 3.681628657493410843e-18 2.778215245473657260e-258
-2.000000000000000000e+01 2.472863682988134769e+03 4.877077017639153725e-18 6.937421376146640954e-256
-2.000000000000000000e+01 2.481108550098454089e+03 -4.165358387040875784e-18 1.548724450695610468e-253
-2.000000000000000000e+01 2.489380906727963520e+03 2.128264453150014284e-18 2.956934782367319029e-251
-2.000000000000000000e+01 2.497680844530491413e+03 1.064353244357201288e-18 4.079920208337051042e-249
-2.000000000000000000e+01 2.506008455465462248e+03 -7.792902424294367739e-18 -2.236569422668285145e-248
-2.000000000000000000e+01 2.514363831798897081e+03 -8.161581672166554047e-18 -2.800835647375853807e-244
-2.000000000000000000e+01 2.522747066104447640e+03 -2.987822673695362101e-18 -1.144182427793024141e-241
-2.000000000000000000e+01 2.531158251264415412e+03 -3.434036879812307180e-18 -2.927918254932974745e-239
-2.000000000000000000e+01 2.539597480470792561e+03 -6.865384856783502978e-18 -4.579786572587223589e-237
